query_item_id,candidate_item_id,rank,ranking_method,generator_seed,reference_version
MET:308072,MET:307950,149,random,20260715,reference_rankings_v1
MET:308072,MET:319524,150,random,20260715,reference_rankings_v1
MET:308072,MET:308021,151,random,20260715,reference_rankings_v1
MET:308072,MET:307841,152,random,20260715,reference_rankings_v1
MET:308072,CMA:128454,153,random,20260715,reference_rankings_v1
MET:308072,CMA:134948,154,random,20260715,reference_rankings_v1
MET:308072,CMA:134604,155,random,20260715,reference_rankings_v1
MET:308072,MET:308057,156,random,20260715,reference_rankings_v1
MET:308072,MET:307960,157,random,20260715,reference_rankings_v1
MET:308072,MET:308035,158,random,20260715,reference_rankings_v1
MET:308076,MET:313324,1,random,20260715,reference_rankings_v1
MET:308076,CMA:165184,2,random,20260715,reference_rankings_v1
MET:308076,CMA:119690,3,random,20260715,reference_rankings_v1
MET:308076,CMA:104240,4,random,20260715,reference_rankings_v1
MET:308076,CMA:165266,5,random,20260715,reference_rankings_v1
MET:308076,MET:675980,6,random,20260715,reference_rankings_v1
MET:308076,MET:308034,7,random,20260715,reference_rankings_v1
MET:308076,CMA:137312,8,random,20260715,reference_rankings_v1
MET:308076,MET:308037,9,random,20260715,reference_rankings_v1
MET:308076,MET:307944,10,random,20260715,reference_rankings_v1
MET:308076,MET:308282,11,random,20260715,reference_rankings_v1
MET:308076,MET:317736,12,random,20260715,reference_rankings_v1
MET:308076,MET:310695,13,random,20260715,reference_rankings_v1
MET:308076,CMA:119652,14,random,20260715,reference_rankings_v1
MET:308076,MET:308015,15,random,20260715,reference_rankings_v1
MET:308076,MET:307846,16,random,20260715,reference_rankings_v1
MET:308076,CMA:292530,17,random,20260715,reference_rankings_v1
MET:308076,MET:307950,18,random,20260715,reference_rankings_v1
MET:308076,MET:307964,19,random,20260715,reference_rankings_v1
MET:308076,CMA:128454,20,random,20260715,reference_rankings_v1
MET:308076,CMA:104249,21,random,20260715,reference_rankings_v1
MET:308076,CMA:104236,22,random,20260715,reference_rankings_v1
MET:308076,MET:315708,23,random,20260715,reference_rankings_v1
MET:308076,MET:314363,24,random,20260715,reference_rankings_v1
MET:308076,MET:308046,25,random,20260715,reference_rankings_v1
MET:308076,CMA:108038,26,random,20260715,reference_rankings_v1
MET:308076,MET:313121,27,random,20260715,reference_rankings_v1
MET:308076,MET:316913,28,random,20260715,reference_rankings_v1
MET:308076,MET:307953,29,random,20260715,reference_rankings_v1
MET:308076,MET:307961,30,random,20260715,reference_rankings_v1
MET:308076,MET:319574,31,random,20260715,reference_rankings_v1
MET:308076,CMA:165269,32,random,20260715,reference_rankings_v1
MET:308076,MET:307943,33,random,20260715,reference_rankings_v1
MET:308076,MET:308070,34,random,20260715,reference_rankings_v1
MET:308076,MET:308285,35,random,20260715,reference_rankings_v1
MET:308076,CMA:155934,36,random,20260715,reference_rankings_v1
MET:308076,MET:307940,37,random,20260715,reference_rankings_v1
MET:308076,MET:308048,38,random,20260715,reference_rankings_v1
MET:308076,CMA:104248,39,random,20260715,reference_rankings_v1
MET:308076,MET:315786,40,random,20260715,reference_rankings_v1
MET:308076,CMA:125095,41,random,20260715,reference_rankings_v1
MET:308076,CMA:149062,42,random,20260715,reference_rankings_v1
MET:308076,CMA:164429,43,random,20260715,reference_rankings_v1
MET:308076,MET:307991,44,random,20260715,reference_rankings_v1
MET:308076,MET:316939,45,random,20260715,reference_rankings_v1
MET:308076,CMA:119676,46,random,20260715,reference_rankings_v1
MET:308076,CMA:134395,47,random,20260715,reference_rankings_v1
MET:308076,MET:307851,48,random,20260715,reference_rankings_v1
MET:308076,MET:307960,49,random,20260715,reference_rankings_v1
MET:308076,MET:315772,50,random,20260715,reference_rankings_v1
MET:308076,MET:307682,51,random,20260715,reference_rankings_v1
MET:308076,MET:307967,52,random,20260715,reference_rankings_v1
MET:308076,MET:308040,53,random,20260715,reference_rankings_v1
MET:308076,MET:307963,54,random,20260715,reference_rankings_v1
MET:308076,CMA:104390,55,random,20260715,reference_rankings_v1
MET:308076,MET:308101,56,random,20260715,reference_rankings_v1
MET:308076,MET:308039,57,random,20260715,reference_rankings_v1
MET:308076,MET:308035,58,random,20260715,reference_rankings_v1
MET:308076,CMA:152819,59,random,20260715,reference_rankings_v1
MET:308076,CMA:104242,60,random,20260715,reference_rankings_v1
MET:308076,MET:314528,61,random,20260715,reference_rankings_v1
MET:308076,MET:308284,62,random,20260715,reference_rankings_v1
MET:308076,MET:308017,63,random,20260715,reference_rankings_v1
MET:308076,MET:308029,64,random,20260715,reference_rankings_v1
MET:308076,MET:308023,65,random,20260715,reference_rankings_v1
MET:308076,MET:308027,66,random,20260715,reference_rankings_v1
MET:308076,MET:308100,67,random,20260715,reference_rankings_v1
MET:308076,MET:308057,68,random,20260715,reference_rankings_v1
MET:308076,CMA:165268,69,random,20260715,reference_rankings_v1
MET:308076,MET:308060,70,random,20260715,reference_rankings_v1
MET:308076,CMA:108026,71,random,20260715,reference_rankings_v1
MET:308076,CMA:104244,72,random,20260715,reference_rankings_v1
MET:308076,CMA:104241,73,random,20260715,reference_rankings_v1
MET:308076,MET:308053,74,random,20260715,reference_rankings_v1
MET:308076,CMA:104238,75,random,20260715,reference_rankings_v1
MET:308076,CMA:102924,76,random,20260715,reference_rankings_v1
MET:308076,MET:309528,77,random,20260715,reference_rankings_v1
MET:308076,CMA:157112,78,random,20260715,reference_rankings_v1
MET:308076,MET:308024,79,random,20260715,reference_rankings_v1
MET:308076,MET:308283,80,random,20260715,reference_rankings_v1
MET:308076,CMA:104246,81,random,20260715,reference_rankings_v1
MET:308076,MET:310698,82,random,20260715,reference_rankings_v1
MET:308076,MET:310511,83,random,20260715,reference_rankings_v1
MET:308076,CMA:114132,84,random,20260715,reference_rankings_v1
MET:308076,MET:308098,85,random,20260715,reference_rankings_v1
MET:308076,MET:308056,86,random,20260715,reference_rankings_v1
MET:308076,MET:307683,87,random,20260715,reference_rankings_v1
MET:308076,MET:833953,88,random,20260715,reference_rankings_v1
MET:308076,MET:307972,89,random,20260715,reference_rankings_v1
MET:308076,MET:308290,90,random,20260715,reference_rankings_v1
MET:308076,MET:308113,91,random,20260715,reference_rankings_v1
MET:308076,MET:315690,92,random,20260715,reference_rankings_v1
MET:308076,CMA:126684,93,random,20260715,reference_rankings_v1
MET:308076,MET:318746,94,random,20260715,reference_rankings_v1
MET:308076,MET:312614,95,random,20260715,reference_rankings_v1
MET:308076,MET:751900,96,random,20260715,reference_rankings_v1
MET:308076,CMA:108033,97,random,20260715,reference_rankings_v1
MET:308076,CMA:104245,98,random,20260715,reference_rankings_v1
MET:308076,CMA:124413,99,random,20260715,reference_rankings_v1
MET:308076,CMA:134948,100,random,20260715,reference_rankings_v1
MET:308076,MET:307843,101,random,20260715,reference_rankings_v1
MET:308076,MET:307852,102,random,20260715,reference_rankings_v1
MET:308076,MET:308105,103,random,20260715,reference_rankings_v1
MET:308076,MET:308044,104,random,20260715,reference_rankings_v1
MET:308076,MET:313153,105,random,20260715,reference_rankings_v1
MET:308076,MET:307806,106,random,20260715,reference_rankings_v1
MET:308076,MET:308026,107,random,20260715,reference_rankings_v1
MET:308076,MET:310059,108,random,20260715,reference_rankings_v1
MET:308076,MET:308078,109,random,20260715,reference_rankings_v1
MET:308076,CMA:302272,110,random,20260715,reference_rankings_v1
MET:308076,MET:307449,111,random,20260715,reference_rankings_v1
MET:308076,MET:308022,112,random,20260715,reference_rankings_v1
MET:308076,MET:310697,113,random,20260715,reference_rankings_v1
MET:308076,MET:307844,114,random,20260715,reference_rankings_v1
MET:308076,MET:312669,115,random,20260715,reference_rankings_v1
MET:308076,CMA:119693,116,random,20260715,reference_rankings_v1
MET:308076,MET:307966,117,random,20260715,reference_rankings_v1
MET:308076,MET:308028,118,random,20260715,reference_rankings_v1
MET:308076,MET:312615,119,random,20260715,reference_rankings_v1
MET:308076,CMA:108034,120,random,20260715,reference_rankings_v1
MET:308076,MET:307677,121,random,20260715,reference_rankings_v1
MET:308076,MET:308079,122,random,20260715,reference_rankings_v1
MET:308076,MET:308077,123,random,20260715,reference_rankings_v1
MET:308076,CMA:104243,124,random,20260715,reference_rankings_v1
MET:308076,MET:316945,125,random,20260715,reference_rankings_v1
MET:308076,MET:308058,126,random,20260715,reference_rankings_v1
MET:308076,MET:315700,127,random,20260715,reference_rankings_v1
MET:308076,CMA:134604,128,random,20260715,reference_rankings_v1
MET:308076,MET:308072,129,random,20260715,reference_rankings_v1
MET:308076,MET:307968,130,random,20260715,reference_rankings_v1
MET:308076,CMA:114131,131,random,20260715,reference_rankings_v1
MET:308076,MET:308016,132,random,20260715,reference_rankings_v1
MET:308076,CMA:165267,133,random,20260715,reference_rankings_v1
MET:308076,CMA:164430,134,random,20260715,reference_rankings_v1
MET:308076,MET:308042,135,random,20260715,reference_rankings_v1
MET:308076,MET:308068,136,random,20260715,reference_rankings_v1
MET:308076,MET:307959,137,random,20260715,reference_rankings_v1
MET:308076,MET:307853,138,random,20260715,reference_rankings_v1
MET:308076,MET:307962,139,random,20260715,reference_rankings_v1
MET:308076,CMA:108044,140,random,20260715,reference_rankings_v1
MET:308076,MET:307941,141,random,20260715,reference_rankings_v1
MET:308076,CMA:164428,142,random,20260715,reference_rankings_v1
MET:308076,CMA:157111,143,random,20260715,reference_rankings_v1
MET:308076,MET:313152,144,random,20260715,reference_rankings_v1
MET:308076,MET:307679,145,random,20260715,reference_rankings_v1
MET:308076,MET:308036,146,random,20260715,reference_rankings_v1
MET:308076,MET:307965,147,random,20260715,reference_rankings_v1
MET:308076,MET:318460,148,random,20260715,reference_rankings_v1
MET:308076,MET:319524,149,random,20260715,reference_rankings_v1
MET:308076,CMA:124741,150,random,20260715,reference_rankings_v1
MET:308076,CMA:104247,151,random,20260715,reference_rankings_v1
MET:308076,MET:308120,152,random,20260715,reference_rankings_v1
MET:308076,MET:310699,153,random,20260715,reference_rankings_v1
MET:308076,MET:308106,154,random,20260715,reference_rankings_v1
MET:308076,MET:308025,155,random,20260715,reference_rankings_v1
MET:308076,CMA:104234,156,random,20260715,reference_rankings_v1
MET:308076,MET:307841,157,random,20260715,reference_rankings_v1
MET:308076,MET:308021,158,random,20260715,reference_rankings_v1
MET:308077,MET:308076,1,random,20260715,reference_rankings_v1
MET:308077,CMA:125095,2,random,20260715,reference_rankings_v1
MET:308077,MET:308035,3,random,20260715,reference_rankings_v1
MET:308077,CMA:104236,4,random,20260715,reference_rankings_v1
MET:308077,MET:308079,5,random,20260715,reference_rankings_v1
MET:308077,MET:751900,6,random,20260715,reference_rankings_v1
MET:308077,MET:310698,7,random,20260715,reference_rankings_v1
MET:308077,MET:308026,8,random,20260715,reference_rankings_v1
MET:308077,CMA:104243,9,random,20260715,reference_rankings_v1
MET:308077,MET:310699,10,random,20260715,reference_rankings_v1
MET:308077,MET:308025,11,random,20260715,reference_rankings_v1
MET:308077,CMA:165184,12,random,20260715,reference_rankings_v1
MET:308077,MET:308098,13,random,20260715,reference_rankings_v1
MET:308077,MET:318746,14,random,20260715,reference_rankings_v1
MET:308077,CMA:119690,15,random,20260715,reference_rankings_v1
MET:308077,CMA:155934,16,random,20260715,reference_rankings_v1
MET:308077,CMA:126684,17,random,20260715,reference_rankings_v1
MET:308077,CMA:114132,18,random,20260715,reference_rankings_v1
MET:308077,CMA:104390,19,random,20260715,reference_rankings_v1
MET:308077,MET:308044,20,random,20260715,reference_rankings_v1
MET:308077,CMA:137312,21,random,20260715,reference_rankings_v1
MET:308077,CMA:164428,22,random,20260715,reference_rankings_v1
MET:308077,MET:307843,23,random,20260715,reference_rankings_v1
MET:308077,MET:308105,24,random,20260715,reference_rankings_v1
MET:308077,MET:312669,25,random,20260715,reference_rankings_v1
MET:308077,MET:308106,26,random,20260715,reference_rankings_v1
MET:308077,MET:307852,27,random,20260715,reference_rankings_v1
MET:308077,MET:308290,28,random,20260715,reference_rankings_v1
MET:308077,MET:307806,29,random,20260715,reference_rankings_v1
MET:308077,CMA:119652,30,random,20260715,reference_rankings_v1
MET:308077,MET:307846,31,random,20260715,reference_rankings_v1
MET:308077,MET:310511,32,random,20260715,reference_rankings_v1
MET:308077,MET:307961,33,random,20260715,reference_rankings_v1
MET:308077,CMA:108033,34,random,20260715,reference_rankings_v1
MET:308077,MET:675980,35,random,20260715,reference_rankings_v1
MET:308077,MET:308036,36,random,20260715,reference_rankings_v1
MET:308077,MET:307449,37,random,20260715,reference_rankings_v1
MET:308077,MET:313153,38,random,20260715,reference_rankings_v1
MET:308077,MET:308021,39,random,20260715,reference_rankings_v1
MET:308077,CMA:165268,40,random,20260715,reference_rankings_v1
MET:308077,CMA:114131,41,random,20260715,reference_rankings_v1
MET:308077,MET:307844,42,random,20260715,reference_rankings_v1
MET:308077,CMA:108034,43,random,20260715,reference_rankings_v1
MET:308077,MET:316939,44,random,20260715,reference_rankings_v1
MET:308077,MET:307853,45,random,20260715,reference_rankings_v1
MET:308077,MET:307964,46,random,20260715,reference_rankings_v1
MET:308077,MET:310697,47,random,20260715,reference_rankings_v1
MET:308077,MET:315700,48,random,20260715,reference_rankings_v1
MET:308077,CMA:104244,49,random,20260715,reference_rankings_v1
MET:308077,MET:315772,50,random,20260715,reference_rankings_v1
MET:308077,MET:314528,51,random,20260715,reference_rankings_v1
MET:308077,CMA:104249,52,random,20260715,reference_rankings_v1
MET:308077,MET:314363,53,random,20260715,reference_rankings_v1
MET:308077,MET:308028,54,random,20260715,reference_rankings_v1
MET:308077,MET:307679,55,random,20260715,reference_rankings_v1
MET:308077,CMA:157112,56,random,20260715,reference_rankings_v1
MET:308077,CMA:104246,57,random,20260715,reference_rankings_v1
MET:308077,MET:315708,58,random,20260715,reference_rankings_v1
MET:308077,MET:308034,59,random,20260715,reference_rankings_v1
MET:308077,MET:308284,60,random,20260715,reference_rankings_v1
MET:308077,MET:307962,61,random,20260715,reference_rankings_v1
MET:308077,MET:307941,62,random,20260715,reference_rankings_v1
MET:308077,MET:308027,63,random,20260715,reference_rankings_v1
MET:308077,CMA:104234,64,random,20260715,reference_rankings_v1
MET:308077,MET:308283,65,random,20260715,reference_rankings_v1
MET:308077,CMA:128454,66,random,20260715,reference_rankings_v1
MET:308077,MET:308113,67,random,20260715,reference_rankings_v1
MET:308077,MET:307682,68,random,20260715,reference_rankings_v1
MET:308077,MET:833953,69,random,20260715,reference_rankings_v1
MET:308077,MET:307944,70,random,20260715,reference_rankings_v1
MET:308077,CMA:134948,71,random,20260715,reference_rankings_v1
MET:308077,MET:316945,72,random,20260715,reference_rankings_v1
MET:308077,CMA:104238,73,random,20260715,reference_rankings_v1
MET:308077,MET:308056,74,random,20260715,reference_rankings_v1
MET:308077,CMA:165266,75,random,20260715,reference_rankings_v1
MET:308077,CMA:302272,76,random,20260715,reference_rankings_v1
MET:308077,MET:307677,77,random,20260715,reference_rankings_v1
MET:308077,MET:307963,78,random,20260715,reference_rankings_v1
MET:308077,CMA:164429,79,random,20260715,reference_rankings_v1
MET:308077,MET:313152,80,random,20260715,reference_rankings_v1
MET:308077,MET:307966,81,random,20260715,reference_rankings_v1
MET:308077,MET:308029,82,random,20260715,reference_rankings_v1
MET:308077,MET:308070,83,random,20260715,reference_rankings_v1
MET:308077,MET:308024,84,random,20260715,reference_rankings_v1
MET:308077,MET:308042,85,random,20260715,reference_rankings_v1
MET:308077,CMA:134395,86,random,20260715,reference_rankings_v1
MET:308077,MET:307965,87,random,20260715,reference_rankings_v1
MET:308077,CMA:102924,88,random,20260715,reference_rankings_v1
MET:308077,MET:308015,89,random,20260715,reference_rankings_v1
MET:308077,MET:309528,90,random,20260715,reference_rankings_v1
MET:308077,MET:308022,91,random,20260715,reference_rankings_v1
MET:308077,MET:307968,92,random,20260715,reference_rankings_v1
MET:308077,CMA:119693,93,random,20260715,reference_rankings_v1
MET:308077,MET:308046,94,random,20260715,reference_rankings_v1
MET:308077,MET:319574,95,random,20260715,reference_rankings_v1
MET:308077,MET:307851,96,random,20260715,reference_rankings_v1
MET:308077,MET:313324,97,random,20260715,reference_rankings_v1
MET:308077,CMA:108026,98,random,20260715,reference_rankings_v1
MET:308077,MET:316913,99,random,20260715,reference_rankings_v1
MET:308077,MET:308068,100,random,20260715,reference_rankings_v1
MET:308077,CMA:104240,101,random,20260715,reference_rankings_v1
MET:308077,MET:308023,102,random,20260715,reference_rankings_v1
MET:308077,MET:308016,103,random,20260715,reference_rankings_v1
MET:308077,MET:315690,104,random,20260715,reference_rankings_v1
MET:308077,MET:312615,105,random,20260715,reference_rankings_v1
MET:308077,MET:307959,106,random,20260715,reference_rankings_v1
MET:308077,CMA:292530,107,random,20260715,reference_rankings_v1
MET:308077,CMA:104242,108,random,20260715,reference_rankings_v1
MET:308077,CMA:134604,109,random,20260715,reference_rankings_v1
MET:308077,CMA:119676,110,random,20260715,reference_rankings_v1
MET:308077,MET:308101,111,random,20260715,reference_rankings_v1
MET:308077,MET:308072,112,random,20260715,reference_rankings_v1
MET:308077,MET:308039,113,random,20260715,reference_rankings_v1
MET:308077,MET:308017,114,random,20260715,reference_rankings_v1
MET:308077,CMA:149062,115,random,20260715,reference_rankings_v1
MET:308077,CMA:108044,116,random,20260715,reference_rankings_v1
MET:308077,CMA:165269,117,random,20260715,reference_rankings_v1
MET:308077,CMA:157111,118,random,20260715,reference_rankings_v1
MET:308077,MET:313121,119,random,20260715,reference_rankings_v1
MET:308077,MET:312614,120,random,20260715,reference_rankings_v1
MET:308077,MET:308053,121,random,20260715,reference_rankings_v1
MET:308077,MET:308060,122,random,20260715,reference_rankings_v1
MET:308077,MET:307967,123,random,20260715,reference_rankings_v1
MET:308077,MET:307950,124,random,20260715,reference_rankings_v1
MET:308077,MET:310059,125,random,20260715,reference_rankings_v1
MET:308077,MET:308285,126,random,20260715,reference_rankings_v1
MET:308077,MET:307991,127,random,20260715,reference_rankings_v1
MET:308077,CMA:104245,128,random,20260715,reference_rankings_v1
MET:308077,CMA:104247,129,random,20260715,reference_rankings_v1
MET:308077,CMA:152819,130,random,20260715,reference_rankings_v1
MET:308077,MET:307943,131,random,20260715,reference_rankings_v1
MET:308077,MET:308058,132,random,20260715,reference_rankings_v1
MET:308077,CMA:124741,133,random,20260715,reference_rankings_v1
MET:308077,CMA:104248,134,random,20260715,reference_rankings_v1
MET:308077,MET:308282,135,random,20260715,reference_rankings_v1
MET:308077,CMA:124413,136,random,20260715,reference_rankings_v1
MET:308077,MET:308037,137,random,20260715,reference_rankings_v1
MET:308077,MET:308120,138,random,20260715,reference_rankings_v1
MET:308077,MET:318460,139,random,20260715,reference_rankings_v1
MET:308077,MET:308057,140,random,20260715,reference_rankings_v1
MET:308077,CMA:108038,141,random,20260715,reference_rankings_v1
MET:308077,CMA:164430,142,random,20260715,reference_rankings_v1
MET:308077,MET:307940,143,random,20260715,reference_rankings_v1
MET:308077,MET:307972,144,random,20260715,reference_rankings_v1
MET:308077,MET:308100,145,random,20260715,reference_rankings_v1
MET:308077,MET:315786,146,random,20260715,reference_rankings_v1
MET:308077,MET:308048,147,random,20260715,reference_rankings_v1
MET:308077,MET:319524,148,random,20260715,reference_rankings_v1
MET:308077,MET:307960,149,random,20260715,reference_rankings_v1
MET:308077,CMA:104241,150,random,20260715,reference_rankings_v1
MET:308077,MET:307683,151,random,20260715,reference_rankings_v1
MET:308077,MET:308040,152,random,20260715,reference_rankings_v1
MET:308077,MET:307953,153,random,20260715,reference_rankings_v1
MET:308077,MET:307841,154,random,20260715,reference_rankings_v1
MET:308077,CMA:165267,155,random,20260715,reference_rankings_v1
MET:308077,MET:308078,156,random,20260715,reference_rankings_v1
MET:308077,MET:310695,157,random,20260715,reference_rankings_v1
MET:308077,MET:317736,158,random,20260715,reference_rankings_v1
MET:308078,MET:308284,1,random,20260715,reference_rankings_v1
MET:308078,CMA:149062,2,random,20260715,reference_rankings_v1
MET:308078,MET:308034,3,random,20260715,reference_rankings_v1
MET:308078,MET:316939,4,random,20260715,reference_rankings_v1
MET:308078,MET:310699,5,random,20260715,reference_rankings_v1
MET:308078,MET:307950,6,random,20260715,reference_rankings_v1
MET:308078,MET:308070,7,random,20260715,reference_rankings_v1
MET:308078,MET:308057,8,random,20260715,reference_rankings_v1
MET:308078,MET:308017,9,random,20260715,reference_rankings_v1
MET:308078,MET:307968,10,random,20260715,reference_rankings_v1
MET:308078,MET:307683,11,random,20260715,reference_rankings_v1
MET:308078,MET:308015,12,random,20260715,reference_rankings_v1
MET:308078,MET:307940,13,random,20260715,reference_rankings_v1
MET:308078,MET:307846,14,random,20260715,reference_rankings_v1
MET:308078,CMA:128454,15,random,20260715,reference_rankings_v1
MET:308078,MET:307679,16,random,20260715,reference_rankings_v1
MET:308078,MET:307963,17,random,20260715,reference_rankings_v1
MET:308078,MET:308040,18,random,20260715,reference_rankings_v1
MET:308078,MET:315708,19,random,20260715,reference_rankings_v1
MET:308078,CMA:104390,20,random,20260715,reference_rankings_v1
MET:308078,MET:308282,21,random,20260715,reference_rankings_v1
MET:308078,CMA:119690,22,random,20260715,reference_rankings_v1
MET:308078,CMA:126684,23,random,20260715,reference_rankings_v1
MET:308078,MET:319524,24,random,20260715,reference_rankings_v1
MET:308078,CMA:104247,25,random,20260715,reference_rankings_v1
MET:308078,MET:307853,26,random,20260715,reference_rankings_v1
MET:308078,MET:308036,27,random,20260715,reference_rankings_v1
MET:308078,MET:318460,28,random,20260715,reference_rankings_v1
MET:308078,MET:307449,29,random,20260715,reference_rankings_v1
MET:308078,MET:308028,30,random,20260715,reference_rankings_v1
MET:308078,MET:308025,31,random,20260715,reference_rankings_v1
MET:308078,MET:308113,32,random,20260715,reference_rankings_v1
MET:308078,CMA:124413,33,random,20260715,reference_rankings_v1
MET:308078,MET:313121,34,random,20260715,reference_rankings_v1
MET:308078,CMA:134395,35,random,20260715,reference_rankings_v1
MET:308078,MET:319574,36,random,20260715,reference_rankings_v1
MET:308078,MET:307677,37,random,20260715,reference_rankings_v1
MET:308078,MET:307843,38,random,20260715,reference_rankings_v1
MET:308078,MET:308076,39,random,20260715,reference_rankings_v1
MET:308078,CMA:119676,40,random,20260715,reference_rankings_v1
MET:308078,CMA:114131,41,random,20260715,reference_rankings_v1
MET:308078,MET:307806,42,random,20260715,reference_rankings_v1
MET:308078,MET:309528,43,random,20260715,reference_rankings_v1
MET:308078,CMA:302272,44,random,20260715,reference_rankings_v1
MET:308078,MET:308060,45,random,20260715,reference_rankings_v1
MET:308078,MET:307953,46,random,20260715,reference_rankings_v1
MET:308078,MET:308016,47,random,20260715,reference_rankings_v1
MET:308078,CMA:165268,48,random,20260715,reference_rankings_v1
MET:308078,MET:308098,49,random,20260715,reference_rankings_v1
MET:308078,MET:310695,50,random,20260715,reference_rankings_v1
MET:308078,CMA:104243,51,random,20260715,reference_rankings_v1
MET:308078,CMA:108026,52,random,20260715,reference_rankings_v1
MET:308078,MET:307852,53,random,20260715,reference_rankings_v1
MET:308078,CMA:137312,54,random,20260715,reference_rankings_v1
MET:308078,CMA:104238,55,random,20260715,reference_rankings_v1
MET:308078,CMA:108038,56,random,20260715,reference_rankings_v1
MET:308078,MET:308042,57,random,20260715,reference_rankings_v1
MET:308078,CMA:108033,58,random,20260715,reference_rankings_v1
MET:308078,MET:308037,59,random,20260715,reference_rankings_v1
MET:308078,MET:308053,60,random,20260715,reference_rankings_v1
MET:308078,MET:308283,61,random,20260715,reference_rankings_v1
MET:308078,MET:307944,62,random,20260715,reference_rankings_v1
MET:308078,MET:312669,63,random,20260715,reference_rankings_v1
MET:308078,CMA:104241,64,random,20260715,reference_rankings_v1
MET:308078,MET:308101,65,random,20260715,reference_rankings_v1
MET:308078,CMA:102924,66,random,20260715,reference_rankings_v1
MET:308078,CMA:164430,67,random,20260715,reference_rankings_v1
MET:308078,MET:308026,68,random,20260715,reference_rankings_v1
MET:308078,CMA:134948,69,random,20260715,reference_rankings_v1
MET:308078,CMA:114132,70,random,20260715,reference_rankings_v1
MET:308078,CMA:119652,71,random,20260715,reference_rankings_v1
MET:308078,MET:307966,72,random,20260715,reference_rankings_v1
MET:308078,MET:314528,73,random,20260715,reference_rankings_v1
MET:308078,MET:315772,74,random,20260715,reference_rankings_v1
MET:308078,MET:308106,75,random,20260715,reference_rankings_v1
MET:308078,CMA:164429,76,random,20260715,reference_rankings_v1
MET:308078,MET:833953,77,random,20260715,reference_rankings_v1
MET:308078,MET:308077,78,random,20260715,reference_rankings_v1
MET:308078,CMA:134604,79,random,20260715,reference_rankings_v1
MET:308078,MET:308120,80,random,20260715,reference_rankings_v1
MET:308078,MET:308072,81,random,20260715,reference_rankings_v1
MET:308078,MET:308079,82,random,20260715,reference_rankings_v1
MET:308078,CMA:157112,83,random,20260715,reference_rankings_v1
MET:308078,MET:307965,84,random,20260715,reference_rankings_v1
MET:308078,MET:307682,85,random,20260715,reference_rankings_v1
MET:308078,MET:317736,86,random,20260715,reference_rankings_v1
MET:308078,CMA:104240,87,random,20260715,reference_rankings_v1
MET:308078,CMA:155934,88,random,20260715,reference_rankings_v1
MET:308078,MET:308022,89,random,20260715,reference_rankings_v1
MET:308078,MET:308290,90,random,20260715,reference_rankings_v1
MET:308078,MET:318746,91,random,20260715,reference_rankings_v1
MET:308078,CMA:104244,92,random,20260715,reference_rankings_v1
MET:308078,MET:675980,93,random,20260715,reference_rankings_v1
MET:308078,MET:308105,94,random,20260715,reference_rankings_v1
MET:308078,MET:307841,95,random,20260715,reference_rankings_v1
MET:308078,CMA:104249,96,random,20260715,reference_rankings_v1
MET:308078,MET:307964,97,random,20260715,reference_rankings_v1
MET:308078,CMA:165267,98,random,20260715,reference_rankings_v1
MET:308078,MET:308285,99,random,20260715,reference_rankings_v1
MET:308078,MET:308048,100,random,20260715,reference_rankings_v1
MET:308078,MET:308039,101,random,20260715,reference_rankings_v1
MET:308078,MET:313153,102,random,20260715,reference_rankings_v1
MET:308078,CMA:152819,103,random,20260715,reference_rankings_v1
MET:308078,MET:315690,104,random,20260715,reference_rankings_v1
MET:308078,MET:307941,105,random,20260715,reference_rankings_v1
MET:308078,MET:307959,106,random,20260715,reference_rankings_v1
MET:308078,MET:308027,107,random,20260715,reference_rankings_v1
MET:308078,MET:312614,108,random,20260715,reference_rankings_v1
MET:308078,MET:307961,109,random,20260715,reference_rankings_v1
MET:308078,CMA:104236,110,random,20260715,reference_rankings_v1
MET:308078,CMA:108034,111,random,20260715,reference_rankings_v1
MET:308078,MET:307851,112,random,20260715,reference_rankings_v1
MET:308078,MET:310059,113,random,20260715,reference_rankings_v1
MET:308078,CMA:104234,114,random,20260715,reference_rankings_v1
MET:308078,MET:308023,115,random,20260715,reference_rankings_v1
MET:308078,CMA:164428,116,random,20260715,reference_rankings_v1
MET:308078,MET:307943,117,random,20260715,reference_rankings_v1
MET:308078,MET:308044,118,random,20260715,reference_rankings_v1
MET:308078,MET:310697,119,random,20260715,reference_rankings_v1
MET:308078,CMA:292530,120,random,20260715,reference_rankings_v1
MET:308078,MET:751900,121,random,20260715,reference_rankings_v1
MET:308078,MET:307960,122,random,20260715,reference_rankings_v1
MET:308078,MET:307844,123,random,20260715,reference_rankings_v1
MET:308078,CMA:104248,124,random,20260715,reference_rankings_v1
MET:308078,MET:316945,125,random,20260715,reference_rankings_v1
MET:308078,MET:315700,126,random,20260715,reference_rankings_v1
MET:308078,MET:308056,127,random,20260715,reference_rankings_v1
MET:308078,CMA:104245,128,random,20260715,reference_rankings_v1
MET:308078,MET:312615,129,random,20260715,reference_rankings_v1
MET:308078,MET:307972,130,random,20260715,reference_rankings_v1
MET:308078,CMA:125095,131,random,20260715,reference_rankings_v1
MET:308078,MET:307962,132,random,20260715,reference_rankings_v1
MET:308078,MET:314363,133,random,20260715,reference_rankings_v1
MET:308078,MET:310698,134,random,20260715,reference_rankings_v1
